c140a78e0fe80e8e27e8870474c5e68c		course-v1:Skillfactory+MFTIBIO-1sem+2024:lms.skillfactory.ru-111557f59cdc4c8eb5d94d16aa9ccc25:c140a78e0fe80e8e27e8870474c5e68c	https://lms.skillfactory.ru/courses/course-v1:Skillfactory+MFTIBIO-1sem+2024/xblock/block-v1:Skillfactory+MFTIBIO-1sem+2024+type@lti+block@111557f59cdc4c8eb5d94d16aa9ccc25/handler_noauth/grade_handler	False	run	2026-08-10 15:09:14.659789
c140a78e0fe80e8e27e8870474c5e68c		course-v1:Skillfactory+MFTIBIO-1sem+2024:lms.skillfactory.ru-111557f59cdc4c8eb5d94d16aa9ccc25:c140a78e0fe80e8e27e8870474c5e68c	https://lms.skillfactory.ru/courses/course-v1:Skillfactory+MFTIBIO-1sem+2024/xblock/block-v1:Skillfactory+MFTIBIO-1sem+2024+type@lti+block@111557f59cdc4c8eb5d94d16aa9ccc25/handler_noauth/grade_handler	False	run	2026-08-10 15:09:31.216240
c140a78e0fe80e8e27e8870474c5e68c		course-v1:Skillfactory+MFTIBIO-1sem+2024:lms.skillfactory.ru-111557f59cdc4c8eb5d94d16aa9ccc25:c140a78e0fe80e8e27e8870474c5e68c	https://lms.skillfactory.ru/courses/course-v1:Skillfactory+MFTIBIO-1sem+2024/xblock/block-v1:Skillfactory+MFTIBIO-1sem+2024+type@lti+block@111557f59cdc4c8eb5d94d16aa9ccc25/handler_noauth/grade_handler	False	run	2026-08-10 15:09:41.633851
c140a78e0fe80e8e27e8870474c5e68c		course-v1:Skillfactory+MFTIBIO-1sem+2024:lms.skillfactory.ru-111557f59cdc4c8eb5d94d16aa9ccc25:c140a78e0fe80e8e27e8870474c5e68c	https://lms.skillfactory.ru/courses/course-v1:Skillfactory+MFTIBIO-1sem+2024/xblock/block-v1:Skillfactory+MFTIBIO-1sem+2024+type@lti+block@111557f59cdc4c8eb5d94d16aa9ccc25/handler_noauth/grade_handler	False	run	2026-08-10 15:09:47.826904
99a607f040762d5b8ff8c7f2712b7a45		course-v1:SkillFactory+SDA-3.0+FEB2021:lms.skillfactory.ru-1370bda76ed0456b9b1b245e00f7952f:99a607f040762d5b8ff8c7f2712b7a45	https://lms.skillfactory.ru/courses/course-v1:SkillFactory+SDA-3.0+FEB2021/xblock/block-v1:SkillFactory+SDA-3.0+FEB2021+type@lti+block@1370bda76ed0456b9b1b245e00f7952f/handler_noauth/grade_handler	False	run	2026-08-10 15:20:49.612783
c140a78e0fe80e8e27e8870474c5e68c		course-v1:Skillfactory+MFTIBIO-1sem+2024:lms.skillfactory.ru-111557f59cdc4c8eb5d94d16aa9ccc25:c140a78e0fe80e8e27e8870474c5e68c	https://lms.skillfactory.ru/courses/course-v1:Skillfactory+MFTIBIO-1sem+2024/xblock/block-v1:Skillfactory+MFTIBIO-1sem+2024+type@lti+block@111557f59cdc4c8eb5d94d16aa9ccc25/handler_noauth/grade_handler	False	run	2026-08-10 15:21:35.240170
99a607f040762d5b8ff8c7f2712b7a45		course-v1:SkillFactory+SDA-3.0+FEB2021:lms.skillfactory.ru-1370bda76ed0456b9b1b245e00f7952f:99a607f040762d5b8ff8c7f2712b7a45	https://lms.skillfactory.ru/courses/course-v1:SkillFactory+SDA-3.0+FEB2021/xblock/block-v1:SkillFactory+SDA-3.0+FEB2021+type@lti+block@1370bda76ed0456b9b1b245e00f7952f/handler_noauth/grade_handler	False	run	2026-08-10 15:21:41.480917
99a607f040762d5b8ff8c7f2712b7a45		course-v1:SkillFactory+SDA-3.0+FEB2021:lms.skillfactory.ru-1370bda76ed0456b9b1b245e00f7952f:99a607f040762d5b8ff8c7f2712b7a45	https://lms.skillfactory.ru/courses/course-v1:SkillFactory+SDA-3.0+FEB2021/xblock/block-v1:SkillFactory+SDA-3.0+FEB2021+type@lti+block@1370bda76ed0456b9b1b245e00f7952f/handler_noauth/grade_handler	False	run	2026-08-10 15:22:07.695295
c140a78e0fe80e8e27e8870474c5e68c		course-v1:Skillfactory+MFTIBIO-1sem+2024:lms.skillfactory.ru-111557f59cdc4c8eb5d94d16aa9ccc25:c140a78e0fe80e8e27e8870474c5e68c	https://lms.skillfactory.ru/courses/course-v1:Skillfactory+MFTIBIO-1sem+2024/xblock/block-v1:Skillfactory+MFTIBIO-1sem+2024+type@lti+block@111557f59cdc4c8eb5d94d16aa9ccc25/handler_noauth/grade_handler	False	run	2026-08-10 15:22:43.569314
c140a78e0fe80e8e27e8870474c5e68c		course-v1:Skillfactory+MFTIBIO-1sem+2024:lms.skillfactory.ru-111557f59cdc4c8eb5d94d16aa9ccc25:c140a78e0fe80e8e27e8870474c5e68c	https://lms.skillfactory.ru/courses/course-v1:Skillfactory+MFTIBIO-1sem+2024/xblock/block-v1:Skillfactory+MFTIBIO-1sem+2024+type@lti+block@111557f59cdc4c8eb5d94d16aa9ccc25/handler_noauth/grade_handler	False	run	2026-08-10 15:24:58.257201
